SECTION,189,'sEk-Sxn,'tIK-SIL,2,1,2.9675
MONTHS,189,m^nTs,BILTt,1,0,3.6049
GREATER,188,'gre-dR,'KrI-Sr,5,1,2.8028
CALL,188,kcl,KcL,9,0,3.8783
THAT'S,187,D@ts,TItt,1,0,NA
FIRE,194,'fA-R,'FI-r,2,1,3.5965
NEEDED,187,'ni-dxd,'LI-SIS,3,1,3.4916
EXPECTED,187,Ek-'spEk-txd,IK-'tBIK-tIS,1,2,3.1294
VIEW,186,vyu,FKr,2,0,3.1501
KEPT,190,kEpt,KIBt,14,0,3.4813
VALUES,186,'v@l-.yuz,'FIL-.Krt,1,1,2.5315
GROUND,186,grWnd,KrWLS,2,0,3.3553
EVERYTHING,185,'Ev-ri-.TIG,'IF-rI-.TIK,1,2,3.8674
PRESSURE,188,'prE-SR,'BrI-Sr,4,1,3.2191
DARK,185,dark,ScrK,3,0,3.42
SPACE,184,spes,tBIt,8,0,3.224
BASIS,184,'be-sxs,'BI-tIt,9,1,2.7033
FATHER,183,'fa-DR,'Fc-Tr,1,1,3.7362
EAST,190,ist,Itt,7,0,3.1649
SPIRIT,182,'spir-xt,'tBIr-It,1,1,3.1664
UNION,182,'yun-yxn,'KrL-KIL,1,1,2.8014
COMPLETE,182,kxm-'plit,KIB-'BLIt,1,1,3.2711
REQUIRED,181,rx-'kwA-Rd,rI-'KwI-rS,1,2,2.6628
WROTE,181,rot,rrt,5,0,3.3058
I'LL,181,'A-xl,'I-IL,1,1,NA
EXCEPT,181,Ek-'sEpt,IK-'tIBt,4,1,3.5576
MOVED,181,muvd,BrFS,1,0,3.3793
RETURN,180,rx-'tRn,rI-'trL,1,1,3.417
SUPPORT,180,sx-'pcrt,tI-'Bcrt,1,1,3.2198
CONDITIONS,180,kxn-'dI-Sxnz,KIL-'SI-SILt,1,2,2.6981
ATTENTION,179,x-'tEn-Sxn,I-'tIL-SIL,3,2,3.4773
LATE,179,let,LIt,24,0,3.7464
RECENT,179,'ri-sxnt,'rI-tILt,4,1,2.7664
PARTICULAR,179,pxr-'tIk-yU-lR,BIr-'tIK-Kr-Lr,1,3,3.0402
HOPE,177,hop,KrB,9,0,3.787
LIVE,177,lIv,LIF,11,0,3.782
BROWN,176,brWn,BrWL,1,0,3.1109
COSTS,176,kcsts,Kcttt,1,0,2.8202
ELSE,176,Els,ILt,6,0,3.8467
NATIONS,175,'ne-Sxnz,'LI-SILt,2,1,2.3945
STAGE,182,steJ,ttIS,7,0,3.0708
COULDN'T,175,'kU-dxnt,'Kr-SILt,3,1,0.9031
BEYOND,175,bx-'yand,BI-'KcLS,1,1,3.1752
FORCES,175,'fcr-sxs,'Fcr-tIt,1,1,2.8254
DEAD,174,dEd,SIS,22,0,3.7728
REPORT,174,rx-'pcrt,rI-'Bcrt,2,1,3.4186
PERSON,174,'pR-sxn,'Br-tIL,5,1,3.6733
HOURS,174,'W-Rz,'W-rt,1,1,3.6866
TAKING,174,'te-kIG,'tI-KIK,6,1,3.7514
MATERIAL,174,mx-'tir-i-xl,BI-'tIr-I-IL,1,3,2.917
COMING,177,'k^-mIG,'KI-BIK,5,1,3.8558
READ,174,rid,rIS,12,0,3.6752
INSIDE,174,.In-'sAd,.IL-'tIS,1,1,3.6823
MILES,179,'mA-xlz,'BI-ILt,1,1,3.3149
DATA,173,'de-dx,'SI-SI,7,1,2.776
INSTEAD,173,.In-'stEd,.IL-'ttIS,1,1,3.4507
LOW,182,lo,Lr,4,0,3.3101
LOOKING,178,'lU-kIG,'Lr-KIK,2,1,3.8352
LOST,173,lcst,Lctt,2,0,3.7548
HEART,173,hart,Kcrt,9,0,3.6611
FEELING,172,'fi-lIG,'FI-LIK,7,1,3.638
AMOUNT,172,x-'mWnt,I-'BWLt,1,1,3.0056
ADDED,172,'@-dxd,'I-SIS,4,1,2.6345
FOLLOWED,172,'fa-.lod,'Fc-.LrS,1,1,3.1196
MAKES,172,meks,BIKt,20,0,3.7515
PAY,172,pe,BI,9,0,3.6935
SINGLE,183,'SIG-gxl,'SIK-KIL,7,1,3.3762
MOVE,171,muv,BrF,3,0,3.7812
HUNDRED,732,'h^n-drxd,'KIL-SrIS,2,1,3.3302
INCLUDING,171,.In-'klu-dIG,.IL-'KLr-SIK,1,2,3.0645
RESEARCH,174,'ri-.sRC,'rI-.trS,1,1,3.0166
SIMPLY,171,'sIm-pli,'tIB-BLI,1,1,3.1926
INDUSTRY,171,'In-dx-stri,'IL-SI-ttrI,1,2,2.5866
BASIC,171,'be-sxk,'BI-tIK,7,1,2.7889
COLD,171,kold,KrLS,8,0,3.5453
TRIED,170,trAd,trIS,5,0,3.6874
DEVELOPED,170,dx-'vE-lxpt,SI-'FI-LIBt,2,2,2.7243
HOLD,169,hold,KrLS,8,0,3.81
REACHED,169,riCt,rISt,7,0,3.0077
CAN'T,169,k@nt,KILt,19,0,NA
COMMITTEE,168,kx-'mI-di,KI-'BI-SI,1,2,2.7235
ISLAND,167,'A-lxnd,'I-LILS,1,1,2.8357
DEFENSE,167,'di-.fEns,'SI-.FILt,1,1,2.9206
EQUIPMENT,167,x-'kwIp-mxnt,I-'KwIB-BILt,1,2,2.9294
ACTUALLY,166,'@k-CU-xl-i,'IK-Sr-IL-I,1,3,3.7393
SHOWN,166,Son,SrL,10,0,2.8069
CENTRAL,165,'sEn-trxl,'tIL-trIL,1,1,2.8971
SON,169,s^n,tIL,25,0,3.7115
RIVER,165,'rI-vR,'rI-Fr,3,1,3.0835
GETTING,165,'gE-dIG,'KI-SIK,12,1,3.8525
RELIGIOUS,165,rx-'lI-Jxs,rI-'LI-SIt,1,2,2.721
TEN,164,tEn,tIL,25,0,3.5151
BEGINNING,164,bx-'gI-nIG,BI-'KI-LIK,4,2,3.3508
SORT,164,scrt,tcrt,5,0,3.5745
DOING,163,'du-IG,'Sr-IK,3,1,3.9006
RECEIVED,163,rx-'sivd,rI-'tIFS,1,1,3.0362
REST,163,rEst,rItt,7,0,3.7112
TERMS,163,tRmz,trBt,3,0,2.9365
CARE,162,kEr,KIr,5,0,3.8417
MEDICAL,162,'mE-dx-kxl,'BI-SI-KIL,3,2,3.1881
ESPECIALLY,162,E-'spE-Sx-li,I-'tBI-SI-LI,1,3,3.3909
TRYING,162,'trA-IG,'trI-IK,1,1,3.8352
ADMINISTRATION,162,xd-.mI-nx-'stre-Sxn,IS-.BI-LI-'ttrI-SIL,1,4,2.4579
U.S.,162,.yu-'Es,.Kr-'It,1,1,NA
PICTURE,162,'pIk-CR,'BIK-Sr,2,1,3.5023
INDEED,162,In-'did,IL-'SIS,1,1,3.0931
DIFFICULT,161,'dI-fx-k^lt,'SI-FI-KILt,1,2,3.3261
FRIENDS,161,frEndz,FrILSt,1,0,3.7392
SUBJECT,161,'s^b-Jxkt,'tIB-SIKt,1,1,3.1342
FINE,166,fAn,FIL,17,0,3.8535
SIMPLE,160,'sIm-pxl,'tIB-BIL,5,1,3.4567
HIGHER,160,'hA-R,'KI-r,1,1,3.0103
BUILDING,163,'bIl-dIG,'BIL-SIK,7,1,3.3824
WALL,164,wcl,wcL,2,0,3.3235
WALKED,159,'wckt,'wcKt,1,0,3.2806
MEETING,159,'mi-dIG,'BI-SIK,13,1,3.5196
FLOOR,158,flcr,FLcr,1,0,3.4366
BRING,158,brIG,BrIK,8,0,3.7882
FOREIGN,158,'fcr-xn,'Fcr-IL,1,1,2.8751
PASSED,157,p@st,BItt,27,0,3.2824
SIMILAR,157,'sI-mx-lR,'tI-BI-Lr,1,2,2.7604
PAPER,157,'pe-pR,'BI-Br,5,1,3.4195
RANGE,199,renJ,rILS,7,0,2.8675
PROPERTY,156,'pra-pR-ti,'Brc-Br-tI,1,2,3.0434
NATURAL,156,'n@-Cx-rxl,'LI-SI-rIL,3,2,3.194
TRAINING,156,'tre-nIG,'trI-LIK,2,1,3.0406
FINAL,156,'fA-nxl,'FI-LIL,8,1,3.2338
INTERNATIONAL,155,.In-tR-'n@-Sx-nxl,.IL-tr-'LI-SI-LIL,1,4,2.6902
POLICE,155,px-'lis,BI-'LIt,3,1,3.5276
MARKET,155,'mar-kxt,'Bcr-KIt,3,1,3.0755
CENT,155,sEnt,tILt,24,0,2.5575
COUNTY,155,'kWn-ti,'KWL-tI,1,1,2.9643
GROWTH,155,groT,KrrT,1,0,2.3874
ENGLAND,154,'IG-glxnd,'IK-KLILS,1,1,2.8657
WRITTEN,154,'rI-txn,'rI-tIL,7,1,3.1901
WASN'T,154,'w^-zxnt,'wI-tILt,1,1,1
TALK,154,tck,tcK,5,0,3.882
START,154,start,ttcrt,3,0,3.8015
STORY,166,'stcr-i,'ttcr-I,1,1,3.63
SUDDENLY,153,'s^-dxn-li,'tI-SIL-LI,1,2,3.294
HEAR,153,hir,KIr,5,0,3.8603
ANSWER,152,'@n-sR,'IL-tr,5,1,3.638
NEEDS,152,nidz,LISt,4,0,3.6426
ISSUE,152,'I-.Su,'I-.Sr,1,1,3.0752
10,418,tEn,tIL,25,0,NA
HALL,152,hcl,KcL,9,0,3.197
CONGRESS,152,'kaG-grxs,'KcK-KrIt,1,1,2.3747
CONSIDERED,151,kxn-'sI-dRd,KIL-'tI-SrS,1,2,2.9795
YOU'RE,151,yUr,Krr,5,0,NA
COUNTRIES,151,'k^n-triz,'KIL-trIt,2,1,2.5647
LIKELY,151,'lA-kli,'LI-KLI,1,1,3.0179
WORKING,151,'wR-kIG,'wr-KIK,1,1,3.7301
EARTH,155,RT,rT,2,0,3.3692
SAT,150,s@t,tIt,20,0,3.0453
MEET,149,mit,BIt,44,0,3.7772
HAPPENED,149,'h@-pxnd,'KI-BILS,2,1,3.8422
LABOR,160,'le-bR,'LI-Br,5,1,2.616
ENTIRE,149,En-'tA-R,IL-'tI-r,1,2,3.4196
PURPOSE,149,'pR-pxs,'Br-BIt,1,1,3.1225
RESULTS,149,rx-'z^lts,rI-'tILtt,1,1,2.9133
CASES,148,'ke-sxz,'KI-tIt,6,1,2.9868
WILLIAM,148,'wIl-yxm,'wIL-KIB,2,1,2.7143
HAIR,148,hEr,KIr,5,0,3.5603
STAND,148,st@nd,ttILS,6,0,3.6918
PRODUCTION,148,prx-'d^k-Sxn,BrI-'SIK-SIL,3,2,2.6064
DIFFERENCE,148,'dI-frxns,'SI-FrILt,2,1,3.414
FALL,147,fcl,FcL,3,0,3.5215
INVOLVED,147,In-'valvd,IL-'FcLFS,1,1,3.3355
FOOD,151,fud,FrS,3,0,3.557
STOCK,147,stak,ttcK,2,0,2.8899
PARTICULARLY,146,pxr-'tI-kyU-lR-li,BIr-'tI-KKr-Lr-LI,1,4,2.8954
EARLIER,146,'R-li-R,'r-LI-r,1,2,3.2
INCREASED,146,In-'krist,IL-'KrItt,1,1,2.2765
KNOWLEDGE,145,'na-lxJ,'Lc-LIS,2,1,2.9717
LETTER,145,'lE-dR,'LI-Sr,10,1,3.2453
SENT,145,sEnt,tILt,24,0,3.5753
USING,145,'yu-zIG,'Kr-tIK,2,1,3.4004
HOUR,182,'W-R,'W-r,1,1,3.6379
CLUB,145,kl^b,KLIB,10,0,3.3339
WHOM,145,hum,KrB,9,0,3.0986
BELOW,145,bx-'lo,BI-'Lr,1,1,2.9943
THINKING,145,'TIG-kIG,'TIK-KIK,2,1,3.7565
EFFORT,145,'E-fRt,'I-Frt,1,1,2.9009
PAID,145,ped,BIS,33,0,3.4216
CHRISTIAN,144,'krIs-Cxn,'KrIt-SIL,1,1,2.616
YES,144,yEs,KIt,33,0,3.9107
BILL,143,bIl,BIL,33,0,3.2716
TRADE,143,tred,trIS,5,0,3.0519
DEAL,143,dil,SIL,35,0,3.7187
BLUE,143,blu,BLr,4,0,3.3959
SQUARE,147,skwEr,tKwIr,1,0,3.0306
READY,143,'rE-di,'rI-SI,4,1,3.8061
CERTAINLY,143,'sR-txn-li,'tr-tIL-LI,1,2,3.4803
IDEAS,143,.A-'di-xz,.I-'SI-It,1,2,3.131
BOYS,143,bOz,Brt,14,0,3.5738
INDUSTRIAL,143,In-'d^-stri-xl,IL-'SI-ttrI-IL,1,3,2.2405
POINTS,143,pOnts,BrLtt,2,0,3.0212
GIRLS,142,gRlz,KrLt,7,0,3.5606
BAD,142,b@d,BIS,33,0,3.8582
MORAL,142,'mcr-xl,'Bcr-IL,1,1,2.7218
DUE,142,du,Sr,9,0,3.2338
METHOD,142,'mE-Txd,'BI-TIS,1,1,2.4786
ADDITION,142,x-'dI-Sxn,I-'SI-SIL,1,2,2.5587
METHODS,142,'mE-Txdz,'BI-TISt,1,1,2.4298
5,578,fAv,FIF,3,0,NA
NEARLY,141,'nir-li,'LIr-LI,1,1,3.1109
DECIDED,141,dx-'sA-dxd,SI-'tI-SIS,1,2,3.4688
DIRECTLY,141,dA-'rEkt-li,SI-'rIKt-LI,1,2,2.9425
WEEKS,141,wiks,wIKt,4,0,3.541
READING,141,'ri-dIG,'rI-SIK,5,1,3.2986
SHOWED,141,Sod,SrS,8,0,3.262
THROUGHOUT,141,.Tru-'Wt,.Trr-'Wt,1,1,2.6684
NEITHER,141,'ni-DR,'LI-Tr,4,1,3.4028
STATEMENT,141,'stet-mxnt,'ttIt-BILt,1,1,2.9685
TRY,140,trA,trI,3,0,3.8484
COLOR,140,'k^-lR,'KI-Lr,4,1,3.1358
QUESTIONS,140,'kwEs-Cxnz,'KwIt-SILt,1,1,3.5011
ANYONE,140,'E-ni-w^n,'I-LI-wIL,1,2,3.7453
KENNEDY,140,'kE-nx-di,'KI-LI-SI,2,2,2.3802
ACCORDING,140,x-'kcr-dIG,I-'Kcr-SIK,1,2,3.1965
NATION,145,'ne-Sxn,'LI-SIL,10,1,2.7931
LAY,143,le,LI,7,0,3.2905
PROGRAMS,139,'pro-gr@mz,'Brr-KrIBt,1,1,2.3324
SERVICES,139,'sR-vx-sxz,'tr-FI-tIt,2,2,2.8998
FRENCH,139,frEnC,FrILS,3,0,3.1679
REMEMBER,138,rx-'mEm-bR,rI-'BIB-Br,1,2,3.8519
PHYSICAL,138,'fI-zx-kxl,'FI-tI-KIL,3,2,3.0099
SIZE,138,sAz,tIt,20,0,3.2294
RECORD,137,'rE-kRd,'rI-KrS,1,1,3.3795
COMES,137,k^mz,KIBt,14,0,3.7247
STRENGTH,137,strEGT,ttrIKT,1,0,3.092
SOUTHERN,137,'s^-DRn,'tI-TrL,1,1,2.601
MEMBER,137,'mEm-bR,'BIB-Br,3,1,3.0453
UNDERSTAND,137,.^n-dR-'st@nd,.IL-Sr-'ttILS,1,2,3.8333
WESTERN,137,'wE-stRn,'wI-ttrL,1,1,2.6693
POPULATION,136,.pa-pyU-'le-Sxn,.Bc-BKr-'LI-SIL,1,3,2.5623
NORMAL,136,'ncr-mxl,'Lcr-BIL,2,1,3.3294
MERELY,135,'mir-li,'BIr-LI,2,1,2.781
VOLUME,135,'val-yum,'FcL-KrB,1,1,2.4683
APPEARED,135,x-'pird,I-'BIrS,1,1,2.6075
DISTRICT,138,'dI-strxkt,'SI-ttrIKt,1,1,2.7846
TEMPERATURE,135,'tEm-px-rx-CR,'tIB-BI-rI-Sr,1,3,2.6972
CONCERNED,135,kxn-'sRnd,KIL-'trLS,1,1,3.2269
DIRECTION,134,dA-'rEk-Sxn,SI-'rIK-SIL,1,2,2.9912
TRIAL,134,'trA-xl,'trI-IL,1,1,2.9827
TROUBLE,134,'tr^-bxl,'trI-BIL,5,1,3.68
SUMMER,134,'s^-mR,'tI-Br,7,1,3.2122
RAN,134,r@n,rIL,8,0,3.458
CONTINUED,133,kxn-'tIn-.yud,KIL-'tIL-.KrS,1,2,2.5198
LITERATURE,133,'lI-dx-rx-CR,'LI-SI-rI-Sr,1,3,2.3927
LIST,133,lIst,LItt,11,0,3.3379
SALES,133,selz,tILt,24,0,2.6513
MAYBE,133,'me-bi,'BI-BI,6,1,3.8886
FRIEND,133,frEnd,FrILS,3,0,3.7909
EVENING,133,'i-vx-nIG,'I-FI-LIK,1,2,3.4478
PROVIDED,132,prx-'vA-dxd,BrI-'FI-SIS,1,2,2.6513
ASSOCIATION,132,x-.so-si-'e-Sxn,I-.tr-tI-'I-SIL,1,4,2.4914
ARMY,132,'ar-mi,'cr-BI,1,1,3.1781
INFLUENCE,132,'In-.flu-xns,'IL-.FLr-ILt,1,2,2.7782
LED,132,lEd,LIS,17,0,2.9795
MET,132,mEt,BIt,44,0,3.649
GENERALLY,132,'JE-nx-rx-li,'SI-LI-rI-LI,1,3,2.5658
STUDENT,131,'stu-dxnt,'ttr-SILt,1,1,3.0573
OPENED,131,'o-pxnd,'r-BILS,1,1,3.1212
CHANCE,131,C@ns,SILt,20,0,3.7279
SCIENCE,131,'sA-xns,'tI-ILt,1,1,3.0073
STEP,131,stEp,ttIB,6,0,3.5243
CHANGES,131,'Cen-Jxs,'SIL-SIt,1,1,3.063
FORMER,131,'fcr-mR,'Fcr-Br,2,1,2.8573
HUSBAND,131,'h^z-bxnd,'KIt-BILS,1,1,3.5287
WORKS,130,wRks,wrKt,2,0,3.5324
CAUSE,130,kcz,Kct,9,0,3.6943
MONTH,134,m^nT,BILT,1,0,3.4618
HOT,130,hat,Kct,9,0,3.6243
AVERAGE,130,'@v-rxJ,'IF-rIS,1,1,2.7716
AID,130,ed,IS,12,0,2.6964
SERIES,130,'sir-.iz,'tIr-.It,2,1,2.8525
WOULDN'T,129,'wU-dxnt,'wr-SILt,1,1,NA
DIRECT,129,dA-'rEkt,SI-'rIKt,1,1,2.9694
PIECE,129,pis,BIt,44,0,3.5454
SYSTEMS,129,'sI-stxmz,'tI-ttIBt,1,1,2.6454
EFFECTIVE,129,x-'fEk-txv,I-'FIK-tIF,1,2,2.6776
MYSELF,129,.mA-'sElf,.BI-'tILF,1,1,3.8013
GEORGE,129,JcrJ,ScrS,4,0,3.066
THEORY,129,'Tir-i,'TIr-I,1,1,2.985
WRONG,129,rcG,rcK,2,0,3.8601
LEAD,129,lid,LIS,17,0,3.4011
PLANNING,129,'pl@-nIG,'BLI-LIK,1,1,3.1688
STOPPED,129,stapt,ttcBt,2,0,3.4294
SOVIET,129,'so-vi-xt,'tr-FI-It,1,2,2.1004
ORGANIZATION,128,.cr-gx-nA-'ze-Sxn,.cr-KI-LI-'tI-SIL,1,4,2.6464
CLEARLY,128,'klir-li,'KLIr-LI,1,1,3.0842
WAYS,128,wez,wIt,11,0,3.2838
FREEDOM,128,'fri-dxm,'FrI-SIB,1,1,2.98
MOVEMENT,128,'muv-mxnt,'BrF-BILt,1,1,2.7435
WORKED,128,wRkt,wrKt,2,0,3.5496
ASK,128,@sk,ItK,1,0,3.846
NOTE,127,not,Lrt,10,0,3.2103
EFFORTS,127,'E-fRts,'I-Frtt,1,1,2.5276
MEANING,127,'mi-nIG,'BI-LIK,11,1,3.1411
FORMS,127,fcrmz,FcrBt,3,0,2.6304
FEAR,127,fir,FIr,3,0,3.2817
SOMEWHAT,127,'s^m-w^t,'tIB-wIt,1,1,2.6053
CONSIDER,127,kxn-'sI-dR,KIL-'tI-Sr,1,2,3.2936
PRESS,127,prEs,BrIt,13,0,3.2263
LOT,144,lat,Lct,5,0,3.8565
TREATMENT,127,'trit-mxnt,'trIt-BILt,1,1,2.8096
BEAUTIFUL,127,'byu-dx-fxl,'BKr-SI-FIL,1,2,3.6967
BED,127,bEd,BIS,33,0,3.6143
HOTEL,126,.ho-'tEl,.Kr-'tIL,1,1,3.3058
PLACED,126,plest,BLItt,5,0,2.7284
TRUTH,126,truT,trrT,1,0,3.6226
SPRING,126,sprIG,tBrIK,5,0,3.012
MAN'S,125,m@nz,BILt,37,0,NA
I'VE,125,Av,IF,6,0,NA
HERSELF,125,.hR-'sElf,.Kr-'tILF,1,1,3.2608
NUMBERS,125,'n^m-bRz,'LIB-Brt,1,1,3.098
CARRIED,125,'kEr-id,'KIr-IS,3,1,2.9274
PLANT,125,pl@nt,BLILt,5,0,2.9201
APPARENTLY,125,x-'pEr-xnt-li,I-'BIr-ILt-LI,1,3,3.238
HE'S,125,hiz,KIt,33,0,NA
GROUPS,125,grups,KrrBt,3,0,2.5587
RESPECT,125,rx-'spEkt,rI-'tBIKt,1,1,3.3553
WIDE,140,wAd,wIS,9,0,2.9926
DEGREE,125,dx-'gri,SI-'KrI,3,1,2.7679
EASY,124,'i-zi,'I-tI,3,1,3.7313
REACTION,124,.ri-'@k-Sxn,.rI-'IK-SIL,1,2,2.8156
MANNER,124,'m@-nR,'BI-Lr,7,1,2.7007
FARM,124,farm,FcrB,2,0,2.8645
IMMEDIATELY,123,x-'mi-di-xt-li,I-'BI-SI-It-LI,1,4,3.2087
GAME,123,gem,KIB,30,0,3.5769
RUNNING,123,'r^-nIG,'rI-LIK,4,1,3.6303
LARGER,123,'lar-JR,'Lcr-Sr,2,1,2.5478
LOWER,135,'lo-R,'Lr-r,2,1,3.0237
RECENTLY,123,'ri-sxnt-li,'rI-tILt-LI,1,2,3.0354
APPROACH,123,x-'proC,I-'BrrS,1,1,2.9058
COUPLE,122,'k^-pxl,'KI-BIL,11,1,3.6981
EYE,122,A,I,4,0,3.5075
PERFORMANCE,122,pR-'fcr-mxns,Br-'Fcr-BILt,1,2,2.8573
DAILY,122,'de-li,'SI-LI,19,1,2.7701
DE,122,de,SI,8,0,2.9745
FEED,122,fid,FIS,8,0,3.1688
CHARGE,125,CarJ,ScrS,4,0,3.4275
OPPORTUNITY,121,.a-pR-'tu-nx-ti,.c-Br-'tr-LI-tI,1,4,3.1861
ARMS,121,armz,crBt,1,0,3.2751
MARCH,124,marC,BcrS,11,0,2.8651
PERSONS,121,'pR-sxnz,'Br-tILt,2,1,2.4609
BLOOD,121,bl^d,BLIS,13,0,3.5474
UNDERSTANDING,121,.^n-dR-'st@n-dIG,.IL-Sr-'ttIL-SIK,1,3,2.9523
RADIO,123,'re-di-.o,'rI-SI-.r,1,2,3.2109
STOP,120,stap,ttcB,1,0,3.8705
TECHNICAL,120,'tEk-nx-kxl,'tIK-LI-KIL,1,2,2.5119
PROGRESS,120,'pra-grEs,'Brc-KrIt,1,1,2.9217
ADDITIONAL,120,x-'dI-Sx-nxl,I-'SI-SI-LIL,1,3,2.4393
DESCRIBED,120,dx-'skrAbd,SI-'tKrIBS,1,1,2.5944
FISCAL,120,'fI-skxl,'FI-tKIL,1,1,1.5798
MAIN,119,men,BIL,33,0,3.1464
TEST,119,tEst,tItt,10,0,3.3214
SERVED,119,sRvd,trFS,1,0,2.9253
DETERMINED,119,dx-'tR-mxnd,SI-'tr-BILS,1,2,2.7589
BASED,119,best,BItt,27,0,3.009
REPORTED,119,rx-'pcr-dxd,rI-'Bcr-SIS,1,2,2.7882
WINDOW,119,'wIn-do,'wIL-Sr,3,1,3.3879
RELIGION,119,rx-'lI-Jxn,rI-'LI-SIL,2,2,2.6444
OH,119,o,r,2,0,3.9042
CHIEF,119,Cif,SIF,15,0,3.1383
DECISION,119,dx-'sI-Zxn,SI-'tI-SIL,1,2,3.2579
STEPS,119,stEps,ttIBt,4,0,2.9652
IMAGE,119,'I-mxJ,'I-BIS,2,1,2.9133
BRITISH,118,'brI-dxS,'BrI-SIS,1,1,2.7259
RESPONSIBILITY,118,rx-.span-sx-'bI-lx-ti,rI-.tBcL-tI-'BI-LI-tI,1,5,3.1232
GUN,118,g^n,KIL,31,0,3.4738
MIDDLE,156,'mI-dxl,'BI-SIL,19,1,3.471
EUROPE,118,'yUr-xp,'Krr-IB,1,1,2.8871
CHARACTER,118,'kEr-xk-tR,'KIr-IK-tr,1,2,3.0682
HORSE,117,hcrs,Kcrt,9,0,3.1981
WRITING,117,'rA-dIG,'rI-SIK,5,1,3.214
ACCOUNT,117,x-'kWnt,I-'KWLt,1,1,3.1421
LEARNED,117,lRnd,LrLS,2,0,3.3143
APPEAR,117,x-'pir,I-'BIr,2,1,2.9814
ONES,116,w^nz,wILt,15,0,3.5032
SERIOUS,116,'sir-i-xs,'tIr-I-It,1,2,3.6028
TYPES,116,tAps,tIBt,17,0,2.6274
GREEN,116,grin,KrIL,8,0,3.2808
LENGTH,116,lEGT,LIKT,1,0,2.433
ACTIVITY,116,.@k-'tI-vx-ti,.IK-'tI-FI-tI,1,3,2.716
FORWARD,115,'fcr-wRd,'Fcr-wrS,1,1,3.3696
OBTAINED,115,xb-'tend,IB-'tILS,1,1,2.0453
LETTERS,115,'lE-dRs,'LI-Srt,6,1,3.0145
RETURNED,115,rx-'tRnd,rI-'trLS,1,1,2.9703
SLOWLY,115,'slo-li,'tLr-LI,1,1,2.9823
AUDIENCE,115,'c-di-xns,'c-SI-ILt,1,2,2.8802
CORNER,115,'kcr-nR,'Kcr-Lr,2,1,3.257
SPECIFIC,115,spx-'sI-fxk,tBI-'tI-FIK,1,2,2.8716
ACTIVITIES,115,.@k-'tI-vx-tiz,.IK-'tI-FI-tIt,1,3,2.549
LIVED,115,lIvd,LIFS,2,0,3.3483
NUCLEAR,115,'nu-kli-R,'Lr-KLI-r,1,2,2.5798
HIT,114,hIt,KIt,33,0,3.707
OBVIOUSLY,114,'ab-vi-x-sli,'cB-FI-I-tLI,1,3,3.3318
JUSTICE,114,'J^-stxs,'SI-ttIt,1,1,3.0228
GIVES,114,gIvz,KIFt,8,0,3.3746
STRAIGHT,114,stret,ttrIt,5,0,3.5552
PLANE,114,plen,BLIL,3,0,3.2284
QUALITY,114,'kwa-lx-ti,'Kwc-LI-tI,1,2,2.8675
6,375,sIks,tIKt,12,0,NA
DESIGN,114,dx-'zAn,SI-'tIL,2,1,2.7474
MOVING,114,'mu-vIG,'Br-FIK,1,1,3.5213
DOUBT,114,dWt,SWt,3,0,3.3357
LATTER,114,'l@-dR,'LI-Sr,10,1,1.7853
POOR,113,pur,Brr,5,0,3.5085
CHOICE,113,COs,Srt,21,0,3.4908
FUNCTION,113,'f^Gk-Sxn,'FIKK-SIL,1,1,2.6454
SAYING,117,'se-IG,'tI-IK,4,1,3.7649
BORN,113,bcrn,BcrL,4,0,3.4093
15,199,.fIf-'tin,.FIF-'tIL,1,1,NA
INCLUDE,113,In-'klud,IL-'KLrS,1,1,2.6964
STAY,113,ste,ttI,2,0,3.8347
PATTERN,113,'p@-dRn,'BI-SrL,2,1,2.7185
OPERATION,113,.a-px-'re-Sxn,.c-BI-'rI-SIL,1,3,3.0785
FIGURES,132,'fIg-yRz,'FIK-Krt,2,1,2.8837
SHOT,126,Sat,Sct,5,0,3.6271
PARTS,113,parts,Bcrtt,2,0,3.0269
STAFF,116,st@f,ttIF,5,0,2.9948
SEVEN,113,'sE-vxn,'tI-FIL,4,1,3.4442
PLANS,113,pl@nz,BLILt,5,0,3.2751
SUN,112,s^n,tIL,25,0,3.2918
30,221,'TR-di,'Tr-SI,1,1,NA
WHATEVER,112,wxt-'E-vR,wIt-'I-Fr,1,2,3.7462
CARS,112,karz,Kcrt,9,0,3.1202
POOL,111,pul,BrL,16,0,3.0795
FAITH,111,feT,FIT,2,0,3.0867
HOSPITAL,110,'ha-spI-txl,'Kc-tBI-tIL,1,2,3.417
WAITING,110,'we-dIG,'wI-SIK,5,1,3.6973
EXTENT,110,Ek-'stEnt,IK-'ttILt,1,1,2.29
CORPS,110,kcr,Kcr,5,0,2.4281
BALL,110,bcl,BcL,7,0,3.3162
LACK,110,l@k,LIK,17,0,2.882
WISH,110,wIS,wIS,9,0,3.6963
HEAVY,110,'hE-vi,'KI-FI,3,1,3.2276
COMPLETELY,110,kxm-'plit-li,KIB-'BLIt-LI,1,2,3.4281
STANDARD,110,'st@n-dRd,'ttIL-SrS,1,1,2.8627
SPEAK,110,spik,tBIK,5,0,3.6325
INCOME,109,'In-.k^m,'IL-.KIB,1,1,2.4456
AHEAD,109,x-'hEd,I-'KIS,1,1,3.6746
DEEP,109,dip,SIB,32,0,3.3901
