DOING,163,'du-IG,'Sr-IK,3,1
RECEIVED,163,rx-'sivd,rI-'tIFS,1,1
REST,163,rEst,rItt,7,0
TERMS,163,tRmz,trBt,3,0
CARE,162,kEr,KIr,5,0
MEDICAL,162,'mE-dx-kxl,'BI-SI-KIL,3,2
ESPECIALLY,162,E-'spE-Sx-li,I-'tBI-SI-LI,1,3
TRYING,162,'trA-IG,'trI-IK,1,1
ADMINISTRATION,162,xd-.mI-nx-'stre-Sxn,IS-.BI-LI-'ttrI-SIL,1,4
U.S.,162,.yu-'Es,.Kr-'It,1,1
PICTURE,162,'pIk-CR,'BIK-Sr,2,1
INDEED,162,In-'did,IL-'SIS,1,1
DIFFICULT,161,'dI-fx-k^lt,'SI-FI-KILt,1,2
FRIENDS,161,frEndz,FrILSt,1,0
SUBJECT,161,'s^b-Jxkt,'tIB-SIKt,1,1
FINE,166,fAn,FIL,17,0
SIMPLE,160,'sIm-pxl,'tIB-BIL,5,1
HIGHER,160,'hA-R,'KI-r,1,1
BUILDING,163,'bIl-dIG,'BIL-SIK,7,1
WALL,164,wcl,wcL,2,0
WALKED,159,'wckt,'wcKt,1,0
MEETING,159,'mi-dIG,'BI-SIK,13,1
FLOOR,158,flcr,FLcr,1,0
BRING,158,brIG,BrIK,8,0
FOREIGN,158,'fcr-xn,'Fcr-IL,1,1
PASSED,157,p@st,BItt,27,0
SIMILAR,157,'sI-mx-lR,'tI-BI-Lr,1,2
PAPER,157,'pe-pR,'BI-Br,5,1
RANGE,199,renJ,rILS,7,0
PROPERTY,156,'pra-pR-ti,'Brc-Br-tI,1,2
NATURAL,156,'n@-Cx-rxl,'LI-SI-rIL,3,2
TRAINING,156,'tre-nIG,'trI-LIK,2,1
FINAL,156,'fA-nxl,'FI-LIL,8,1
INTERNATIONAL,155,.In-tR-'n@-Sx-nxl,.IL-tr-'LI-SI-LIL,1,4
POLICE,155,px-'lis,BI-'LIt,3,1
MARKET,155,'mar-kxt,'Bcr-KIt,3,1
CENT,155,sEnt,tILt,24,0
COUNTY,155,'kWn-ti,'KWL-tI,1,1
GROWTH,155,groT,KrrT,1,0
ENGLAND,154,'IG-glxnd,'IK-KLILS,1,1
WRITTEN,154,'rI-txn,'rI-tIL,7,1
WASN'T,154,'w^-zxnt,'wI-tILt,1,1
TALK,154,tck,tcK,5,0
START,154,start,ttcrt,3,0
STORY,166,'stcr-i,'ttcr-I,1,1
SUDDENLY,153,'s^-dxn-li,'tI-SIL-LI,1,2
HEAR,153,hir,KIr,5,0
ANSWER,152,'@n-sR,'IL-tr,5,1
NEEDS,152,nidz,LISt,4,0
ISSUE,152,'I-.Su,'I-.Sr,1,1
10,418,tEn,tIL,25,0
HALL,152,hcl,KcL,9,0
CONGRESS,152,'kaG-grxs,'KcK-KrIt,1,1
CONSIDERED,151,kxn-'sI-dRd,KIL-'tI-SrS,1,2
YOU'RE,151,yUr,Krr,5,0
COUNTRIES,151,'k^n-triz,'KIL-trIt,2,1
LIKELY,151,'lA-kli,'LI-KLI,1,1
WORKING,151,'wR-kIG,'wr-KIK,1,1
EARTH,155,RT,rT,2,0
SAT,150,s@t,tIt,20,0
MEET,149,mit,BIt,44,0
HAPPENED,149,'h@-pxnd,'KI-BILS,2,1
LABOR,160,'le-bR,'LI-Br,5,1
ENTIRE,149,En-'tA-R,IL-'tI-r,1,2
PURPOSE,149,'pR-pxs,'Br-BIt,1,1
RESULTS,149,rx-'z^lts,rI-'tILtt,1,1
CASES,148,'ke-sxz,'KI-tIt,6,1
WILLIAM,148,'wIl-yxm,'wIL-KIB,2,1
HAIR,148,hEr,KIr,5,0
STAND,148,st@nd,ttILS,6,0
PRODUCTION,148,prx-'d^k-Sxn,BrI-'SIK-SIL,3,2
DIFFERENCE,148,'dI-frxns,'SI-FrILt,2,1
FALL,147,fcl,FcL,3,0
INVOLVED,147,In-'valvd,IL-'FcLFS,1,1
FOOD,151,fud,FrS,3,0
STOCK,147,stak,ttcK,2,0
PARTICULARLY,146,pxr-'tI-kyU-lR-li,BIr-'tI-KKr-Lr-LI,1,4
EARLIER,146,'R-li-R,'r-LI-r,1,2
INCREASED,146,In-'krist,IL-'KrItt,1,1
KNOWLEDGE,145,'na-lxJ,'Lc-LIS,2,1
LETTER,145,'lE-dR,'LI-Sr,10,1
SENT,145,sEnt,tILt,24,0
USING,145,'yu-zIG,'Kr-tIK,2,1
HOUR,182,'W-R,'W-r,1,1
CLUB,145,kl^b,KLIB,10,0
WHOM,145,hum,KrB,9,0
BELOW,145,bx-'lo,BI-'Lr,1,1
THINKING,145,'TIG-kIG,'TIK-KIK,2,1
EFFORT,145,'E-fRt,'I-Frt,1,1
PAID,145,ped,BIS,33,0
CHRISTIAN,144,'krIs-Cxn,'KrIt-SIL,1,1
YES,144,yEs,KIt,33,0
BILL,143,bIl,BIL,33,0
TRADE,143,tred,trIS,5,0
DEAL,143,dil,SIL,35,0
BLUE,143,blu,BLr,4,0
SQUARE,147,skwEr,tKwIr,1,0
READY,143,'rE-di,'rI-SI,4,1
CERTAINLY,143,'sR-txn-li,'tr-tIL-LI,1,2
IDEAS,143,.A-'di-xz,.I-'SI-It,1,2
BOYS,143,bOz,Brt,14,0
INDUSTRIAL,143,In-'d^-stri-xl,IL-'SI-ttrI-IL,1,3
POINTS,143,pOnts,BrLtt,2,0
GIRLS,142,gRlz,KrLt,7,0
BAD,142,b@d,BIS,33,0
MORAL,142,'mcr-xl,'Bcr-IL,1,1
DUE,142,du,Sr,9,0
METHOD,142,'mE-Txd,'BI-TIS,1,1
ADDITION,142,x-'dI-Sxn,I-'SI-SIL,1,2
METHODS,142,'mE-Txdz,'BI-TISt,1,1
5,578,fAv,FIF,3,0
NEARLY,141,'nir-li,'LIr-LI,1,1
DECIDED,141,dx-'sA-dxd,SI-'tI-SIS,1,2
DIRECTLY,141,dA-'rEkt-li,SI-'rIKt-LI,1,2
WEEKS,141,wiks,wIKt,4,0
READING,141,'ri-dIG,'rI-SIK,5,1
SHOWED,141,Sod,SrS,8,0
THROUGHOUT,141,.Tru-'Wt,.Trr-'Wt,1,1
NEITHER,141,'ni-DR,'LI-Tr,4,1
STATEMENT,141,'stet-mxnt,'ttIt-BILt,1,1
TRY,140,trA,trI,3,0
COLOR,140,'k^-lR,'KI-Lr,4,1
QUESTIONS,140,'kwEs-Cxnz,'KwIt-SILt,1,1
ANYONE,140,'E-ni-w^n,'I-LI-wIL,1,2
KENNEDY,140,'kE-nx-di,'KI-LI-SI,2,2
ACCORDING,140,x-'kcr-dIG,I-'Kcr-SIK,1,2
NATION,145,'ne-Sxn,'LI-SIL,10,1
LAY,143,le,LI,7,0
PROGRAMS,139,'pro-gr@mz,'Brr-KrIBt,1,1
SERVICES,139,'sR-vx-sxz,'tr-FI-tIt,2,2
FRENCH,139,frEnC,FrILS,3,0
REMEMBER,138,rx-'mEm-bR,rI-'BIB-Br,1,2
PHYSICAL,138,'fI-zx-kxl,'FI-tI-KIL,3,2
SIZE,138,sAz,tIt,20,0
RECORD,137,'rE-kRd,'rI-KrS,1,1
COMES,137,k^mz,KIBt,14,0
STRENGTH,137,strEGT,ttrIKT,1,0
SOUTHERN,137,'s^-DRn,'tI-TrL,1,1
MEMBER,137,'mEm-bR,'BIB-Br,3,1
UNDERSTAND,137,.^n-dR-'st@nd,.IL-Sr-'ttILS,1,2
WESTERN,137,'wE-stRn,'wI-ttrL,1,1
POPULATION,136,.pa-pyU-'le-Sxn,.Bc-BKr-'LI-SIL,1,3
NORMAL,136,'ncr-mxl,'Lcr-BIL,2,1
MERELY,135,'mir-li,'BIr-LI,2,1
VOLUME,135,'val-yum,'FcL-KrB,1,1
APPEARED,135,x-'pird,I-'BIrS,1,1
DISTRICT,138,'dI-strxkt,'SI-ttrIKt,1,1
TEMPERATURE,135,'tEm-px-rx-CR,'tIB-BI-rI-Sr,1,3
CONCERNED,135,kxn-'sRnd,KIL-'trLS,1,1
DIRECTION,134,dA-'rEk-Sxn,SI-'rIK-SIL,1,2
TRIAL,134,'trA-xl,'trI-IL,1,1
TROUBLE,134,'tr^-bxl,'trI-BIL,5,1
SUMMER,134,'s^-mR,'tI-Br,7,1
RAN,134,r@n,rIL,8,0
CONTINUED,133,kxn-'tIn-.yud,KIL-'tIL-.KrS,1,2
LITERATURE,133,'lI-dx-rx-CR,'LI-SI-rI-Sr,1,3
LIST,133,lIst,LItt,11,0
SALES,133,selz,tILt,24,0
MAYBE,133,'me-bi,'BI-BI,6,1
FRIEND,133,frEnd,FrILS,3,0
EVENING,133,'i-vx-nIG,'I-FI-LIK,1,2
PROVIDED,132,prx-'vA-dxd,BrI-'FI-SIS,1,2
ASSOCIATION,132,x-.so-si-'e-Sxn,I-.tr-tI-'I-SIL,1,4
ARMY,132,'ar-mi,'cr-BI,1,1
INFLUENCE,132,'In-.flu-xns,'IL-.FLr-ILt,1,2
LED,132,lEd,LIS,17,0
MET,132,mEt,BIt,44,0
GENERALLY,132,'JE-nx-rx-li,'SI-LI-rI-LI,1,3
STUDENT,131,'stu-dxnt,'ttr-SILt,1,1
OPENED,131,'o-pxnd,'r-BILS,1,1
CHANCE,131,C@ns,SILt,20,0
SCIENCE,131,'sA-xns,'tI-ILt,1,1
STEP,131,stEp,ttIB,6,0
CHANGES,131,'Cen-Jxs,'SIL-SIt,1,1
FORMER,131,'fcr-mR,'Fcr-Br,2,1
HUSBAND,131,'h^z-bxnd,'KIt-BILS,1,1
WORKS,130,wRks,wrKt,2,0
CAUSE,130,kcz,Kct,9,0
MONTH,134,m^nT,BILT,1,0
HOT,130,hat,Kct,9,0
AVERAGE,130,'@v-rxJ,'IF-rIS,1,1
AID,130,ed,IS,12,0
SERIES,130,'sir-.iz,'tIr-.It,2,1
WOULDN'T,129,'wU-dxnt,'wr-SILt,1,1
DIRECT,129,dA-'rEkt,SI-'rIKt,1,1
PIECE,129,pis,BIt,44,0
SYSTEMS,129,'sI-stxmz,'tI-ttIBt,1,1
EFFECTIVE,129,x-'fEk-txv,I-'FIK-tIF,1,2
MYSELF,129,.mA-'sElf,.BI-'tILF,1,1
GEORGE,129,JcrJ,ScrS,4,0
THEORY,129,'Tir-i,'TIr-I,1,1
WRONG,129,rcG,rcK,2,0
LEAD,129,lid,LIS,17,0
PLANNING,129,'pl@-nIG,'BLI-LIK,1,1
STOPPED,129,stapt,ttcBt,2,0
SOVIET,129,'so-vi-xt,'tr-FI-It,1,2
ORGANIZATION,128,.cr-gx-nA-'ze-Sxn,.cr-KI-LI-'tI-SIL,1,4
CLEARLY,128,'klir-li,'KLIr-LI,1,1
WAYS,128,wez,wIt,11,0
FREEDOM,128,'fri-dxm,'FrI-SIB,1,1
MOVEMENT,128,'muv-mxnt,'BrF-BILt,1,1
WORKED,128,wRkt,wrKt,2,0
ASK,128,@sk,ItK,1,0
NOTE,127,not,Lrt,10,0
EFFORTS,127,'E-fRts,'I-Frtt,1,1
MEANING,127,'mi-nIG,'BI-LIK,11,1
FORMS,127,fcrmz,FcrBt,3,0
FEAR,127,fir,FIr,3,0
SOMEWHAT,127,'s^m-w^t,'tIB-wIt,1,1
CONSIDER,127,kxn-'sI-dR,KIL-'tI-Sr,1,2
PRESS,127,prEs,BrIt,13,0
LOT,144,lat,Lct,5,0
TREATMENT,127,'trit-mxnt,'trIt-BILt,1,1
BEAUTIFUL,127,'byu-dx-fxl,'BKr-SI-FIL,1,2
BED,127,bEd,BIS,33,0
HOTEL,126,.ho-'tEl,.Kr-'tIL,1,1
PLACED,126,plest,BLItt,5,0
TRUTH,126,truT,trrT,1,0
SPRING,126,sprIG,tBrIK,5,0
MAN'S,125,m@nz,BILt,37,0
I'VE,125,Av,IF,6,0
HERSELF,125,.hR-'sElf,.Kr-'tILF,1,1
NUMBERS,125,'n^m-bRz,'LIB-Brt,1,1
CARRIED,125,'kEr-id,'KIr-IS,3,1
PLANT,125,pl@nt,BLILt,5,0
APPARENTLY,125,x-'pEr-xnt-li,I-'BIr-ILt-LI,1,3
HE'S,125,hiz,KIt,33,0
GROUPS,125,grups,KrrBt,3,0
RESPECT,125,rx-'spEkt,rI-'tBIKt,1,1
WIDE,140,wAd,wIS,9,0
DEGREE,125,dx-'gri,SI-'KrI,3,1
EASY,124,'i-zi,'I-tI,3,1
REACTION,124,.ri-'@k-Sxn,.rI-'IK-SIL,1,2
MANNER,124,'m@-nR,'BI-Lr,7,1
FARM,124,farm,FcrB,2,0
IMMEDIATELY,123,x-'mi-di-xt-li,I-'BI-SI-It-LI,1,4
GAME,123,gem,KIB,30,0
RUNNING,123,'r^-nIG,'rI-LIK,4,1
LARGER,123,'lar-JR,'Lcr-Sr,2,1
LOWER,135,'lo-R,'Lr-r,2,1
RECENTLY,123,'ri-sxnt-li,'rI-tILt-LI,1,2
APPROACH,123,x-'proC,I-'BrrS,1,1
COUPLE,122,'k^-pxl,'KI-BIL,11,1
EYE,122,A,I,4,0
PERFORMANCE,122,pR-'fcr-mxns,Br-'Fcr-BILt,1,2
DAILY,122,'de-li,'SI-LI,19,1
DE,122,de,SI,8,0
FEED,122,fid,FIS,8,0
CHARGE,125,CarJ,ScrS,4,0
OPPORTUNITY,121,.a-pR-'tu-nx-ti,.c-Br-'tr-LI-tI,1,4
ARMS,121,armz,crBt,1,0
MARCH,124,marC,BcrS,11,0
PERSONS,121,'pR-sxnz,'Br-tILt,2,1
BLOOD,121,bl^d,BLIS,13,0
UNDERSTANDING,121,.^n-dR-'st@n-dIG,.IL-Sr-'ttIL-SIK,1,3
RADIO,123,'re-di-.o,'rI-SI-.r,1,2
STOP,120,stap,ttcB,1,0
TECHNICAL,120,'tEk-nx-kxl,'tIK-LI-KIL,1,2
PROGRESS,120,'pra-grEs,'Brc-KrIt,1,1
ADDITIONAL,120,x-'dI-Sx-nxl,I-'SI-SI-LIL,1,3
DESCRIBED,120,dx-'skrAbd,SI-'tKrIBS,1,1
FISCAL,120,'fI-skxl,'FI-tKIL,1,1
MAIN,119,men,BIL,33,0
TEST,119,tEst,tItt,10,0
SERVED,119,sRvd,trFS,1,0
DETERMINED,119,dx-'tR-mxnd,SI-'tr-BILS,1,2
BASED,119,best,BItt,27,0
REPORTED,119,rx-'pcr-dxd,rI-'Bcr-SIS,1,2
WINDOW,119,'wIn-do,'wIL-Sr,3,1
RELIGION,119,rx-'lI-Jxn,rI-'LI-SIL,2,2
OH,119,o,r,2,0
CHIEF,119,Cif,SIF,15,0
DECISION,119,dx-'sI-Zxn,SI-'tI-SIL,1,2
STEPS,119,stEps,ttIBt,4,0
IMAGE,119,'I-mxJ,'I-BIS,2,1
BRITISH,118,'brI-dxS,'BrI-SIS,1,1
RESPONSIBILITY,118,rx-.span-sx-'bI-lx-ti,rI-.tBcL-tI-'BI-LI-tI,1,5
GUN,118,g^n,KIL,31,0
MIDDLE,156,'mI-dxl,'BI-SIL,19,1
EUROPE,118,'yUr-xp,'Krr-IB,1,1
CHARACTER,118,'kEr-xk-tR,'KIr-IK-tr,1,2
HORSE,117,hcrs,Kcrt,9,0
WRITING,117,'rA-dIG,'rI-SIK,5,1
ACCOUNT,117,x-'kWnt,I-'KWLt,1,1
LEARNED,117,lRnd,LrLS,2,0
APPEAR,117,x-'pir,I-'BIr,2,1
ONES,116,w^nz,wILt,15,0
SERIOUS,116,'sir-i-xs,'tIr-I-It,1,2
TYPES,116,tAps,tIBt,17,0
GREEN,116,grin,KrIL,8,0
LENGTH,116,lEGT,LIKT,1,0
ACTIVITY,116,.@k-'tI-vx-ti,.IK-'tI-FI-tI,1,3
FORWARD,115,'fcr-wRd,'Fcr-wrS,1,1
OBTAINED,115,xb-'tend,IB-'tILS,1,1
LETTERS,115,'lE-dRs,'LI-Srt,6,1
RETURNED,115,rx-'tRnd,rI-'trLS,1,1
SLOWLY,115,'slo-li,'tLr-LI,1,1
AUDIENCE,115,'c-di-xns,'c-SI-ILt,1,2
CORNER,115,'kcr-nR,'Kcr-Lr,2,1
SPECIFIC,115,spx-'sI-fxk,tBI-'tI-FIK,1,2
ACTIVITIES,115,.@k-'tI-vx-tiz,.IK-'tI-FI-tIt,1,3
LIVED,115,lIvd,LIFS,2,0
NUCLEAR,115,'nu-kli-R,'Lr-KLI-r,1,2
HIT,114,hIt,KIt,33,0
OBVIOUSLY,114,'ab-vi-x-sli,'cB-FI-I-tLI,1,3
JUSTICE,114,'J^-stxs,'SI-ttIt,1,1
GIVES,114,gIvz,KIFt,8,0
STRAIGHT,114,stret,ttrIt,5,0
PLANE,114,plen,BLIL,3,0
QUALITY,114,'kwa-lx-ti,'Kwc-LI-tI,1,2
6,375,sIks,tIKt,12,0
DESIGN,114,dx-'zAn,SI-'tIL,2,1
MOVING,114,'mu-vIG,'Br-FIK,1,1
DOUBT,114,dWt,SWt,3,0
LATTER,114,'l@-dR,'LI-Sr,10,1
POOR,113,pur,Brr,5,0
CHOICE,113,COs,Srt,21,0
FUNCTION,113,'f^Gk-Sxn,'FIKK-SIL,1,1
SAYING,117,'se-IG,'tI-IK,4,1
BORN,113,bcrn,BcrL,4,0
15,199,.fIf-'tin,.FIF-'tIL,1,1
INCLUDE,113,In-'klud,IL-'KLrS,1,1
STAY,113,ste,ttI,2,0
PATTERN,113,'p@-dRn,'BI-SrL,2,1
OPERATION,113,.a-px-'re-Sxn,.c-BI-'rI-SIL,1,3
FIGURES,132,'fIg-yRz,'FIK-Krt,2,1
SHOT,126,Sat,Sct,5,0
PARTS,113,parts,Bcrtt,2,0
STAFF,116,st@f,ttIF,5,0
SEVEN,113,'sE-vxn,'tI-FIL,4,1
PLANS,113,pl@nz,BLILt,5,0
SUN,112,s^n,tIL,25,0
30,221,'TR-di,'Tr-SI,1,1
WHATEVER,112,wxt-'E-vR,wIt-'I-Fr,1,2
CARS,112,karz,Kcrt,9,0
POOL,111,pul,BrL,16,0
FAITH,111,feT,FIT,2,0
HOSPITAL,110,'ha-spI-txl,'Kc-tBI-tIL,1,2
WAITING,110,'we-dIG,'wI-SIK,5,1
EXTENT,110,Ek-'stEnt,IK-'ttILt,1,1
CORPS,110,kcr,Kcr,5,0
BALL,110,bcl,BcL,7,0
LACK,110,l@k,LIK,17,0
WISH,110,wIS,wIS,9,0
HEAVY,110,'hE-vi,'KI-FI,3,1
COMPLETELY,110,kxm-'plit-li,KIB-'BLIt-LI,1,2
STANDARD,110,'st@n-dRd,'ttIL-SrS,1,1
SPEAK,110,spik,tBIK,5,0
INCOME,109,'In-.k^m,'IL-.KIB,1,1
AHEAD,109,x-'hEd,I-'KIS,1,1
DEEP,109,dip,SIB,32,0
DEMOCRATIC,109,.dE-mx-'kr@-dxk,.SI-BI-'KrI-SIK,1,3
LANGUAGE,109,'l@G-gwxJ,'LIK-KwIS,3,1
VISIT,109,'vI-zxt,'FI-tIt,7,1
PRINCIPLE,109,'prIn-sx-pxl,'BrIL-tI-BIL,1,2
THERE'S,109,DErz,TIrt,1,0
FIRM,109,fRm,FrB,3,0
DESIGNED,108,dx-'zAnd,SI-'tILS,2,1
EFFECTS,108,x-'fEkts,I-'FIKtt,2,1
DISTANCE,108,'dI-stxns,'SI-ttILt,3,1
PRODUCTS,108,'pra-d^kts,'Brc-SIKtt,1,1
NONE,108,n^n,LIL,16,0
ANALYSIS,108,@n-'@-lx-sxs,IL-'I-LI-tIt,1,3
IMPORTANCE,108,Im-'pcr-txns,IB-'Bcr-tILt,2,2
EXPECT,108,Ek-'spEkt,IK-'tBIKt,1,1
PRICE,116,prAs,BrIt,13,0
ESTABLISHED,111,Es-'st@-blxSt,It-'ttI-BLISt,1,2
INDICATED,108,'In-dx-.ke-dxd,'IL-SI-.KI-SIS,1,3
GROWING,108,'gro-IG,'Krr-IK,3,1
LEADERS,107,'li-dRz,'LI-Srt,6,1
DIVISION,107,dx-'vI-Zxn,SI-'FI-SIL,1,2
EASILY,107,'i-zx-li,'I-tI-LI,1,2
EXISTENCE,107,Ek-'sI-stxns,IK-'tI-ttILt,2,2
PRETTY,107,'prI-di,'BrI-SI,2,1
CITIES,107,'sI-diz,'tI-SIt,5,1
CONTINUE,107,kxn-'tIn-.yu,KIL-'tIL-.Kr,1,2
ELEMENTS,107,'E-lx-mxnts,'I-LI-BILtt,1,2
STRESS,107,strEs,ttrIt,5,0
NEGRO,122,'ni-.gro,'LI-.Krr,1,1
DETERMINE,107,dx-'tR-mxn,SI-'tr-BIL,1,2
ATTITUDE,107,'@-dx-.tud,'I-SI-.trS,1,2
SERVE,107,sRv,trF,3,0
LIMITED,111,'lI-mx-txd,'LI-BI-tIS,1,2
8,263,et,It,14,0
REMAINED,106,rx-'mend,rI-'BILS,5,1
AFTERNOON,106,.@f-tR-'nun,.IF-tr-'LrL,1,2
CLOSED,109,klozd,KLrtS,1,0
AGREEMENT,106,x-'gri-mxnt,I-'KrI-BILt,1,2
APPLIED,106,x-'plAd,I-'BLIS,2,1
HARDLY,106,'hard-li,'KcrS-LI,2,1
WRITE,106,rAt,rIt,13,0
SCENE,106,sin,tIL,25,0
FACTORS,106,'f@k-tRz,'FIK-trt,2,1
RHODE,105,rod,rrS,4,0
PROFESSIONAL,105,prx-'fE-Sx-nxl,BrI-'FI-SI-LIL,2,3
HEALTH,105,hElT,KILT,1,0
WON'T,105,wont,wrLt,1,0
SEASON,105,'si-zxn,'tI-tIL,10,1
SUGGESTED,105,sxg-'JE-stxd,tIK-'SI-ttIS,1,2
REACH,105,riC,rIS,12,0
MARRIED,105,'mEr-id,'BIr-IS,4,1
DRIVE,105,drAv,SrIF,2,0
INTERESTED,105,'In-trx-stxd,'IL-trI-ttIS,1,2
STATION,105,'ste-Sxn,'ttI-SIL,1,1
BECOMES,104,bx-'k^mz,BI-'KIBt,1,1
PLAYED,104,pled,BLIS,13,0
SPENT,104,spEnt,tBILt,6,0
ROLE,104,rol,rrL,4,0
COVERED,104,'k^-vRd,'KI-FrS,1,1
ATTACK,104,x-'t@k,I-'tIK,1,1
I'D,104,Ad,IS,12,0
EIGHT,104,et,It,14,0
CURRENT,104,'kR-xnt,'Kr-ILt,1,1
DESPITE,104,dx-'spAt,SI-'tBIt,3,1
COUNCIL,103,'kWn-sxl,'KWL-tIL,1,1
TEETH,103,tiT,tIT,5,0
MACHINE,103,mx-'Sin,BI-'SIL,2,1
ORIGINAL,103,xr-'I-Jx-nxl,Ir-'I-SI-LIL,1,3
REASONS,103,'ri-zxnz,'rI-tILt,4,1
UNIT,103,'yu-nxt,'Kr-LIt,1,1
STUDIES,103,'st^-diz,'ttI-SIt,4,1
BUILT,103,bIlt,BILt,37,0
DATE,103,det,SIt,26,0
EXACTLY,103,Ek-'s@kt-li,IK-'tIKt-LI,1,2
COMMISSION,103,kx-'mI-Sxn,KI-'BI-SIL,1,2
RACE,107,res,rIt,13,0
MOUTH,103,mWT,BWT,1,0
RELATIONS,102,rx-'le-Sxnz,rI-'LI-SILt,2,2
PREPARED,102,prx-'pErd,BrI-'BIrS,1,1
DEMAND,102,dx-'m@nd,SI-'BILS,2,1
NEWS,102,nuz,Lrt,10,0
RELATED,102,rx-'le-dxd,rI-'LI-SIS,1,2
SUPPLY,102,sx-'plA,tI-'BLI,1,1
RATES,102,rets,rItt,7,0
RISE,102,rAz,rIt,13,0
TREES,101,triz,trIt,10,0
STANDING,101,'st@n-dIG,'ttIL-SIK,1,1
UNLESS,101,xn-'lEs,IL-'LIt,1,1
SUNDAY,101,'s^n-de,'tIL-SI,2,1
PLAYING,101,'ple-IG,'BLI-IK,2,1
OFFICER,101,'c-fx-sR,'c-FI-tr,1,2
EVENTS,101,x-'vEnts,I-'FILtt,1,1
RAISED,101,rezd,rItS,1,0
DIRECTOR,101,dA-'rEk-tR,SI-'rIK-tr,1,2
JAMES,101,Jemz,SIBt,16,0
DROPPED,101,drapt,SrcBt,2,0
BIT,101,bIt,BIt,44,0
FACILITIES,100,fx-'sI-lx-tiz,FI-'tI-LI-tIt,1,3
GAS,100,g@s,KIt,33,0
WALK,100,wck,wcK,2,0
SIDES,100,sAdz,tISt,4,0
MEANT,100,mEnt,BILt,37,0
CLAY,100,kle,KLI,2,0
THOMAS,100,'ta-mxs,'tc-BIt,1,1
TALKING,100,'tc-kIG,'tc-KIK,1,1
DOCTOR,292,'dak-tR,'ScK-tr,1,1
ENERGY,100,'E-nR-Ji,'I-Lr-SI,2,2
PLACES,100,'ple-sxz,'BLI-tIt,1,1
HADN'T,99,'h@-dxnt,'KI-SILt,6,1
JUNE,99,Jun,SrL,10,0
GLASS,99,gl@s,KLIt,5,0
ACTUAL,99,'@k-CU-xl,'IK-Sr-IL,1,2
TECHNIQUES,99,.tEk-'niks,.tIK-'LIKt,1,1
FILLED,99,fIld,FILS,13,0
JAZZ,103,J@z,SIt,26,0
KNOWS,99,noz,Lrt,10,0
POET,99,'po-xt,'Br-It,1,1
CAUGHT,98,kct,Kct,9,0
STYLE,98,'stA-xl,'ttI-IL,1,1
POPULAR,98,'pa-pyU-lR,'Bc-BKr-Lr,1,2
CONCERN,98,kxn-'sRn,KIL-'trL,1,1
INSTITUTIONS,98,.In-stx-'tu-Sxnz,.IL-ttI-'tr-SILt,1,3
MASS,98,m@s,BIt,44,0
SHARE,98,SEr,SIr,7,0
FIGHT,98,fAt,FIt,16,0
BRIDGE,98,brIJ,BrIS,12,0
HAPPY,98,'h@-pi,'KI-BI,11,1
CLAIM,98,klem,KLIB,10,0
CHICAGO,98,Sx-'ka-.go,SI-'Kc-.Kr,1,2
HE'D,98,hid,KIS,27,0
MATERIALS,97,mx-'tir-i-xlz,BI-'tIr-I-ILt,1,3
FOLLOW,97,'fa-.lo,'Fc-.Lr,1,1
RADIATION,97,.re-di-'e-Sxn,.rI-SI-'I-SIL,1,3
CATTLE,97,'k@-dxl,'KI-SIL,9,1
INCLUDED,97,In-'klu-dxd,IL-'KLr-SIS,1,2
COMMUNIST,97,'ka-myU-nxst,'Kc-BKr-LItt,1,2
THOUSAND,334,'TW-zxnd,'TW-tILS,1,1
CHRIST,97,krAst,KrItt,5,0
STATUS,97,'st@-dxs,'ttI-SIt,4,1
SUPPOSE,97,sx-'poz,tI-'Brt,1,1
HEAT,97,hit,KIt,33,0
ENTERED,97,'En-tRd,'IL-trS,2,1
ISN'T,97,'I-zxnt,'I-tILt,2,1
DOLLARS,353,'da-lRz,'Sc-Lrt,1,1
CONFERENCE,96,'kan-frxns,'KcL-FrILt,1,1
CONSIDERABLE,96,kxn-'sI-dx-rx-bxl,KIL-'tI-SI-rI-BIL,1,4
ACCEPTED,96,xk-'sEp-txd,IK-'tIB-tIS,1,2
BEHAVIOR,99,bx-'hev-yR,BI-'KIF-Kr,1,2
BOOKS,96,bUks,BrKt,5,0
PRIMARY,96,'prA-mEr-i,'BrI-BIr-I,1,2
OPINION,96,x-'pIn-yxn,I-'BIL-KIL,1,2
CHARLES,96,Carlz,ScrLt,1,0
USUAL,96,'yu-ZU-xl,'Kr-Sr-IL,1,2
CHURCHES,96,'CR-Cxz,'Sr-SIt,3,1
FILM,96,fIlm,FILB,1,0
SITTING,96,'sI-dIG,'tI-SIK,7,1
GIVING,101,'gI-vIG,'KI-FIK,5,1
12,174,twElv,twILF,1,0
FUNDS,95,f^ndz,FILSt,3,0
SIR,95,sR,tr,8,0
WAIT,95,wet,wIt,11,0
SUCCESSFUL,95,sxk-'sEs-fxl,tIK-'tIt-FIL,1,2
HELL,95,hEl,KIL,31,0
ATTEMPT,95,x-'tEmt,I-'tIBt,1,1
SEA,95,si,tI,5,0
OIL,95,Ol,rL,4,0
PROPER,95,'pra-pR,'Brc-Br,1,1
CHANGED,95,CenJd,SILSS,1,0
MARRIAGE,95,'mEr-xJ,'BIr-IS,4,1
PARK,94,park,BcrK,5,0
HIGHLY,94,'hA-li,'KI-LI,14,1
